Date,Close,High,Low,Open,Volume,RSI,MA10,MA20,MA50,MACD
2022-03-11,70445.1015625,70529.17057541145,69772.5959961654,70361.04030574806,1034674,42.708356261095865,70747.73203125,71739.68125,72418.914375,-287.0580807170527
2022-03-14,70781.3671875,70781.3671875,69940.73129110193,70024.79255389371,1698514,44.63812890328608,70722.5140625,71664.024609375,72509.70296875,-193.57361691836627
2022-03-15,68175.390625,70697.29027651098,68091.32937159209,70613.22902310306,2817747,34.84312388253902,70394.66640625,71458.069140625,72545.00953125,-285.65416727593447
2022-03-16,69352.28125,69940.72555359025,68343.52291077076,68343.52291077076,1181708,41.12618312743535,70184.5078125,71268.9265625,72620.6665625,-247.151448841405
2022-03-17,69772.59375,70192.91553254747,69520.40223170337,69772.59375,1443654,43.23160159652809,69974.34921875,71079.78359375,72686.23578125,-176.53978375693112
2022-03-18,70781.3671875,71621.995327738,69688.5397465665,69856.67002831014,1661194,48.03484381708843,69915.50625,70953.688671875,72760.2115625,-51.547860973175716
2022-03-21,71369.796875,71874.17991524936,70613.23007078528,70781.36033625483,1102935,50.657461332565745,69915.50625,70848.609375,72850.99984375,74.26840256100161
2022-03-22,71369.796875,71874.17991524936,71369.796875,71369.796875,915393,50.657461332565745,70201.32109375,70768.748828125,72943.46953125,156.28436978181867
2022-03-23,71369.796875,71958.24116990449,71369.796875,71369.796875,1141554,50.657461332565745,70361.04140625,70684.68515625,73025.8515625,206.19154360769448
2022-03-24,70192.921875,71369.80280645881,70192.921875,71369.80280645881,673406,44.98605872991549,70361.04140625,70609.028125,73052.75203125,157.7819659231218
2022-03-25,69352.28125,70613.23111307641,68931.96721436101,70613.23111307641,1343741,41.41899148486845,70251.759375,70499.745703125,73037.620625,71.3851384503804
2022-03-28,69268.21875,69772.59403247599,68931.96597629624,69772.59403247599,856697,41.06830683223138,70100.44453125,70411.479296875,72973.7325,13.828050468653146
2022-03-29,68847.8984375,69772.59552399223,68595.70691279131,69268.22023073431,1202966,39.27759821663076,70167.6953125,70281.180859375,72877.90015625,-44.126314816462695
2022-03-30,68931.96875,70192.91864116736,68511.6469488378,68763.8384783032,1079315,39.84260558207825,70125.6640625,70155.0859375,72797.199375,-67.002018089177
2022-03-31,69016.03125,69436.34530256789,68931.96999071837,68931.96999071837,581524,40.43937796417248,70050.0078125,70012.178515625,72713.13609375,-66.53970085642356
2022-04-01,69604.4765625,70276.98215859143,68175.39635368582,69016.03222688004,1063254,44.58363091410293,69932.31875,69923.9125,72605.53515625,-19.13360973532997
2022-04-04,69436.34375,70697.29363566909,69436.34375,69940.72680673146,840872,43.64910062110597,69738.9734375,69827.23984375,72430.68328125,6.9713847093784125
2022-04-05,69772.59375,69940.72401425084,69436.34097765757,69604.47124190841,621324,46.08319061832973,69579.253125,69890.287109375,72215.4809375,50.52944105053132
2022-04-06,71117.6171875,71453.86998155383,68679.77861348992,69688.5369956514,2373337,54.54182114319446,69554.03515625,69957.53828125,72049.03546875,167.0057504620412
2022-04-07,69772.59375,71621.98787596298,69772.59375,71369.79635766635,1095968,46.65877782263352,69512.00234375,69936.521875,71914.53390625,151.02678061980362
2022-04-08,69772.59375,70529.1683048899,69688.5324959542,70529.1683048899,930864,46.65877782263352,69554.03359375,69902.896484375,71813.65765625,138.35708480828407
2022-04-11,69772.59375,69772.59375,69772.59375,69772.59375,0,46.65877782263352,69604.47109375,69852.4578125,71712.78140625,128.11040045501034
2022-04-12,69268.21875,69940.7242974075,68595.7054464332,69772.59403247599,993575,43.7005671365728,69646.503125,69907.09921875,71601.81765625,87.43953716313382
2022-04-13,69268.21875,69856.66304302138,68931.96597629624,69772.59403247599,1004676,43.7005671365728,69680.128125,69902.89609375,71490.85390625,61.8201635816319
2022-04-14,68091.3359375,69688.53868706131,68091.3359375,69268.22462333254,1359803,37.30081569404175,69587.65859375,69818.833203125,71356.3525,-28.26903028670148
2022-04-15,67418.828125,68511.6477573673,67418.828125,68259.45622492571,1056758,34.217141043852166,69369.09375,69650.70625,71208.4009375,-121.79156908864695
2022-04-18,65317.2421875,67418.82794399124,65233.18092896506,67250.69767076169,1461251,26.76941617957631,68957.18359375,69348.078515625,70961.2546875,-303.4862956859429
2022-04-19,65317.2421875,65989.74776809888,65233.18092896506,65401.303446034944,1185015,26.76941617957631,68511.6484375,69045.45078125,70720.8334375,-396.11089210956084
2022-04-20,65905.6875,66326.0015551509,65317.24316909288,65569.43470464733,1068332,31.60379034079503,67990.45546875,68772.2453125,70512.35625,-389.5965001397436
2022-04-21,65905.6875,66578.19309070535,65737.55722424378,65905.6875,2572454,31.60379034079503,67603.76484375,68557.88359375,70295.4728125,-357.9504419750083
2022-04-22,69100.09375,69436.3465493238,66494.13261620053,66494.13261620053,3279164,51.68478060192698,67536.51484375,68545.27421875,70164.3340625,-107.53589535946367
2022-04-25,68763.8359375,69772.59426192865,64728.794883626106,69100.08871230955,2928171,50.0199751772552,67435.6390625,68520.055078125,70093.72078125,41.7977211071925
2022-04-26,67671.0078125,67671.0078125,66410.05798264018,66410.05798264018,2258072,44.952214889806044,67275.91796875,68461.210546875,70001.2509375,71.56963856351251
2022-04-27,68511.6484375,68931.9702477952,65737.55706542278,67166.63725933884,1688593,49.21461790396251,67200.2609375,68440.19453125,69908.78125,148.06824327247716
2022-04-28,68511.6484375,68595.70969709512,66830.38446479855,68511.6484375,666202,49.21461790396251,67242.2921875,68414.975390625,69807.90515625,195.85884876298235
2022-04-29,68007.2734375,69184.1543457403,67250.69882917429,68427.5874935744,1487115,46.698504681726874,67301.13671875,68335.115234375,69701.9853125,190.51613787713586
2022-05-02,68007.2734375,68007.2734375,68007.2734375,68007.2734375,0,46.698504681726874,67570.13984375,68263.66171875,69592.703125,183.9043767554034
2022-05-03,68007.2734375,68007.2734375,68007.2734375,68007.2734375,0,46.698504681726874,67839.14296875,68175.395703125,69493.5084375,176.42464370015682
2022-05-04,67166.6328125,68091.32987530518,66410.05825775434,68007.26862127542,1054160,42.20663018589068,67965.2375,67977.846484375,69375.8196875,114.7431543710876
2022-05-05,68091.3359375,68511.65000122879,66914.44725166747,67671.01411761127,1203793,48.118364796245224,68183.80234375,67893.78359375,69303.52515625,134.72109096769964
2022-05-06,66746.3125,68259.45388665627,66746.3125,66998.50402380261,916337,41.47305609108398,67948.42421875,67742.46953125,69207.6928125,59.678593938941844
2022-05-09,65485.36328125,67586.94899206342,65401.30202454212,66241.9378600994,1977230,36.39806766046953,67620.576953125,67528.1080078125,69096.729140625,-65.75761769779137
2022-05-10,67250.6953125,67250.6953125,64812.85685119633,64812.85685119633,1093606,46.304560052636575,67578.545703125,67427.2318359375,69012.665703125,-22.923985532486768
2022-05-11,67250.6953125,67502.88683542096,66410.05948814991,67250.6953125,1099865,46.304560052636575,67452.450390625,67326.3556640625,68928.602265625,10.525397325235872
2022-05-12,64728.796875,67166.63538448853,64728.796875,66410.06080077164,1148286,36.80633018800452,67074.165234375,67158.2287109375,68785.694609375,-124.62621357804505
2022-05-13,61366.26171875,65569.43319833986,61366.26171875,64728.79735118997,2319011,28.43199749999461,66410.0640625,66855.600390625,68585.62390625,-411.73221341562726
2022-05-16,62375.0234375,64224.41763205057,62206.89704509357,63467.84692718172,1840942,33.332580825677255,65846.8390625,66708.489453125,68405.7284375,-499.12533404466217
2022-05-17,63888.16015625,64728.79598566577,61450.32555833561,62375.02264384512,2671776,39.97237068450356,65434.927734375,66637.0353515625,68313.258671875,-423.43535748656006
2022-05-18,63383.78125,64728.79625583123,63047.52846806213,64728.79625583123,1040461,38.59259618099113,65056.642578125,66510.9400390625,68185.482421875,-377.283887770353
2022-05-19,63888.16015625,64476.60446122509,62879.40181464675,63047.52820491396,680019,40.793505946968445,64636.325,66410.063671875,68059.3871875,-286.8294449424011
2022-05-20,63299.72265625,64308.481044496904,63047.53112014832,63131.59625820885,781585,39.03569747253027,64291.666015625,66120.0451171875,67916.479609375,-242.43577592499332
2022-05-23,62543.15234375,63551.91073873439,61870.642869013805,63551.91073873439,745919,36.83779801521771,63997.444921875,65809.0109375,67751.7153125,-239.41658020530213
2022-05-24,63551.91015625,63635.975294101496,62459.08663265987,62963.46582552919,1061364,41.56235289968316,63627.56640625,65603.0560546875,67659.245703125,-149.28357839607565
2022-05-25,64728.796875,64728.796875,62879.40267857143,63888.16103403441,964877,46.58253366433952,63375.3765625,65413.9134765625,67566.776015625,1.7955899918456453
2022-05-26,64476.60546875,64812.858254538776,63888.16115457976,64728.796997131474,1156080,45.67700018253241,63350.157421875,65212.161328125,67460.85625,91.9502953512308
2022-05-27,65065.05078125,65065.05078125,64140.353667102834,64476.60645805092,1053452,48.2069582965654,63720.036328125,65065.0501953125,67346.529921875,192.63056714601976
2022-05-30,65569.4296875,68091.32933775785,64224.41473092534,65065.046654984755,1567659,50.341754628591744,64039.476953125,64943.1580078125,67230.522578125,288.82626817456776
2022-05-31,66326.0,66326.0,65569.43316723572,66326.0,571249,53.44173458796359,64283.2609375,64859.0943359375,67129.646640625,392.6043624166739
2022-06-01,67671.0078125,67671.0078125,66410.05798264018,66410.05798264018,943382,58.4121652561866,64711.98359375,64884.3130859375,67055.670859375,532.3526164394016
2022-06-02,67671.0078125,67671.0078125,67671.0078125,67671.0078125,0,58.4121652561866,65090.268359375,64863.2966796875,67005.232578125,600.2718396489298
2022-06-03,65149.11328125,66830.38502418384,64224.42002756425,65905.68789241818,623331,47.406699463858565,65275.207421875,64783.43671875,66921.16921875,457.3000216684718
2022-06-06,66998.5078125,67250.6993505638,63131.59674938811,65149.1135415787,1039870,54.21878059483515,65720.74296875,64859.0939453125,66875.775,467.5637802456139
2022-06-07,68091.3359375,68931.97182111752,65653.49730432116,66410.06417026497,1101873,57.70493085835003,66174.685546875,64901.1259765625,66860.64375,523.9866133545372
2022-06-08,66578.1953125,68091.33682016228,66241.94250592617,68091.33682016228,1375510,51.82088944642023,66359.625390625,64867.5009765625,66813.56828125,438.882172893937
2022-06-09,65401.3046875,67166.63768720183,65317.24342736939,66410.06307754683,1260717,47.743185570526414,66452.0953125,64901.1263671875,66741.27375,289.99088280620094
2022-06-10,65317.2421875,66410.06181693326,65065.050655735504,65401.303446034944,461652,47.455940695075704,66477.314453125,65098.675390625,66655.5290625,178.00514859705964
2022-06-13,64224.41796875,64728.797148613536,62290.95862882008,64728.797148613536,1305949,43.76920309148616,66342.81328125,65191.1451171875,66551.290546875,30.239053088401704
2022-06-14,64728.796875,65653.4939732143,62206.897108262776,63467.84699163139,1259182,45.85976515466256,66183.09296875,65233.176953125,66450.414609375,-30.34648564249403
2022-06-15,64308.48046875,65821.6180375734,63299.7220895344,65065.05119220164,1468691,44.37905192450687,65846.840234375,65279.4119140625,66314.231875,-92.05567510766241
2022-06-16,66494.1328125,67250.69967417208,64308.48185428305,64476.60825444128,1428537,52.89603891850014,65729.152734375,65409.710546875,66248.66265625,15.28240170837634
2022-06-17,63972.2265625,65821.61689221411,63972.2265625,64728.79727278658,1240758,44.4402091806978,65611.4640625,65443.3357421875,66132.6553125,-77.51103273746585
2022-06-20,63888.16015625,66830.38168112547,63299.719729354634,66830.38168112547,1286935,44.186636623004574,65300.429296875,65510.5861328125,66014.966640625,-135.1247291708146
2022-06-21,65317.2421875,65317.2421875,63215.65643100876,63888.16201160764,1106715,49.4654237050312,65023.019921875,65598.852734375,65935.947109375,-70.79466731225949
2022-06-22,63888.16015625,65569.43181508154,63047.52820491396,65485.36280282835,1262725,44.89287774038917,64754.01640625,65556.8208984375,65828.3459375,-115.64490625179224
2022-06-23,63804.1015625,64476.60715163037,62963.46569800715,63131.59597336963,697026,44.63153657082378,64594.29609375,65523.195703125,65742.60125,-140.4762872257786
2022-06-24,63047.53125,64140.3547785582,62711.27845322516,64056.29351840444,765996,42.24765408872643,64367.325,65422.3197265625,65655.1753125,-194.05648674071472
2022-06-27,62963.46484375,63888.16195529837,62879.40358528915,63467.847906834446,1018612,41.97934429595224,64241.2296875,65292.021484375,65608.099765625,-219.48720397231443
2022-06-28,64140.3515625,64728.79586639077,62879.401698779606,63047.52808873701,1294139,47.04928219833721,64182.38515625,65182.7390625,65584.561953125,-144.96991247861467
2022-06-29,63467.84765625,63804.100444925476,63299.72126191226,63720.035308716695,1000897,44.64840058155035,64098.321875,64972.5810546875,65535.80515625,-129.40683840353876
2022-06-30,62879.40234375,63888.16069384153,62879.40234375,63467.8466536766,801190,42.59996205098809,63736.848828125,64733.00078125,65475.279453125,-145.9516002952912
2022-07-01,62206.8984375,63047.53041834844,61282.20131952678,62627.21248888429,1633323,40.32306222835359,63560.316015625,64585.8900390625,65337.415546875,-186.78539783848953
2022-07-04,62290.9609375,63215.658073894956,62122.83453798091,62963.46653557635,881262,40.749366693510495,63400.59609375,64350.5126953125,65207.958046875,-191.99449495505633
2022-07-05,62206.8984375,62963.46528122367,61870.64176708076,62963.46528122367,1257174,40.43827340683431,63089.56171875,64056.2908203125,65098.675859375,-184.89340096971785
2022-07-06,61198.13671875,62122.83384482738,57919.66614758837,61954.707447184206,1828424,36.80690698094185,62820.559375,63787.287890625,64952.405625,-229.0395031842047
2022-07-07,63467.84765625,63467.84765625,60273.43840767333,61114.07037936202,1486170,48.09996931332603,62786.933984375,63690.6150390625,64851.529609375,-93.24565035784553
2022-07-08,62206.8984375,63047.53041834844,62122.83330037522,62963.46528122367,898741,43.453929782783874,62702.870703125,63535.0978515625,64735.522109375,-76.89341508913378
2022-07-11,60525.62890625,61786.57878132359,60525.62890625,61618.45238985243,780404,38.16114829208945,62459.087109375,63350.1583984375,64585.88921875,-162.91068768240302
2022-07-12,60525.62890625,60525.62890625,60525.62890625,60525.62890625,0,38.16114829208945,62097.61484375,63140.0,64436.256328125,-200.91601686761885
2022-07-13,60357.50390625,61702.515069026944,60021.24723747592,60357.50390625,1629661,37.62959263453944,61786.58046875,62942.451171875,64300.07375,-217.1075043996343
2022-07-14,60861.8828125,61198.13560164843,60189.37335612332,60357.503628777355,389021,40.3155422671341,61584.828515625,62660.838671875,64155.4846875,-175.36525393218835
2022-07-15,60777.81640625,61786.57863069752,60609.6900151887,60609.6900151887,705647,40.00630065527369,61441.9203125,62501.1181640625,64036.114765625,-136.6529688367474
2022-07-18,60525.62890625,61282.1996069101,60525.62890625,60945.942945888026,462243,39.038894837547105,61265.387109375,62332.9916015625,63936.920078125,-112.28680497356913
2022-07-19,59937.1875,60609.69309845612,59769.06110038597,60525.63183768908,959090,36.80262867793574,61038.416015625,62063.9888671875,63790.649921875,-119.39284094573168
